Timestamp,Generation,AliveCount,AvgLength,MaxLength,Aggressiveness
2025-12-28 18:31:02,24761,91,6.91,13,0.0110
2025-12-28 18:31:02,24766,88,7.10,13,0.0114
2025-12-28 18:31:02,24770,88,7.02,13,0.0114
2025-12-28 18:31:02,24774,91,6.65,13,0.0000
2025-12-28 18:31:02,24775,90,6.92,13,0.0000
2025-12-28 18:31:02,24778,93,6.46,13,0.0000
2025-12-28 18:31:02,24781,94,6.53,13,0.0000
2025-12-28 18:31:02,24781,98,6.29,13,0.0000
2025-12-28 18:31:02,24786,95,6.41,13,0.0000
2025-12-28 18:31:03,24792,90,6.57,13,0.0111
2025-12-28 18:31:03,24795,91,6.54,13,0.0000
2025-12-28 18:31:03,24797,91,6.68,13,0.0000
2025-12-28 18:31:03,24800,94,6.47,13,0.0106
2025-12-28 18:31:03,24800,95,6.67,13,0.0105
2025-12-28 18:31:03,24801,98,6.56,13,0.0000
2025-12-28 18:31:03,24803,98,6.66,13,0.0000
2025-12-28 18:31:03,24806,99,6.64,13,0.0101
2025-12-28 18:31:03,24810,102,6.53,13,0.0000
2025-12-28 18:31:03,24811,105,6.42,13,0.0190
2025-12-28 18:31:04,24813,104,6.61,13,0.0000
2025-12-28 18:31:04,24817,104,6.41,13,0.0000
2025-12-28 18:31:04,24821,105,6.48,13,0.0095
2025-12-28 18:31:04,24823,106,6.61,13,0.0000
2025-12-28 18:31:04,24826,108,6.66,13,0.0093
2025-12-28 18:31:04,24829,110,6.51,13,0.0000
2025-12-28 18:31:04,24834,110,6.56,13,0.0182
2025-12-28 18:31:04,24838,109,6.83,13,0.0000
2025-12-28 18:31:05,24841,114,6.46,13,0.0000
2025-12-28 18:31:05,24849,111,6.28,13,0.0000
2025-12-28 18:31:05,24856,106,6.50,13,0.0000
2025-12-28 18:31:05,24861,104,6.64,13,0.0096
2025-12-28 18:31:05,24864,104,6.49,13,0.0000
2025-12-28 18:31:05,24867,104,6.45,13,0.0000
2025-12-28 18:31:05,24874,102,6.61,13,0.0000
2025-12-28 18:31:05,24875,104,6.62,13,0.0385
2025-12-28 18:31:05,24879,103,6.72,13,0.0000
2025-12-28 18:31:06,24881,102,6.93,13,0.0098
2025-12-28 18:31:06,24882,103,6.90,13,0.0000
2025-12-28 18:31:06,24882,107,6.39,13,0.0093
2025-12-28 18:31:06,24885,105,6.30,13,0.0095
2025-12-28 18:31:06,24888,105,6.11,13,0.0095
2025-12-28 18:31:06,24890,107,5.86,13,0.0280
2025-12-28 18:31:06,24892,108,5.79,13,0.0093
2025-12-28 18:31:06,24893,112,5.51,13,0.0179
2025-12-28 18:31:07,24901,106,5.74,13,0.0094
2025-12-28 18:31:07,24906,103,5.77,13,0.0097
2025-12-28 18:31:07,24910,103,5.85,13,0.0000
2025-12-28 18:31:07,24914,101,5.95,13,0.0198
2025-12-28 18:31:07,24919,97,6.38,13,0.0206
2025-12-28 18:31:07,24920,99,6.22,13,0.0000
2025-12-28 18:31:07,24920,103,5.96,13,0.0194
2025-12-28 18:31:07,24929,95,6.26,13,0.0000
2025-12-28 18:31:07,24932,96,6.03,13,0.0000
2025-12-28 18:31:08,24935,95,6.12,13,0.0000
2025-12-28 18:31:08,24938,94,6.16,13,0.0000
2025-12-28 18:31:08,24941,95,5.74,13,0.0316
2025-12-28 18:31:08,24944,92,5.96,13,0.0000
2025-12-28 18:31:08,24948,89,6.25,13,0.0449
2025-12-28 18:31:08,24951,92,6.18,13,0.0109
2025-12-28 18:31:08,24954,90,6.69,13,0.0000
2025-12-28 18:31:08,24956,89,7.00,13,0.0000
2025-12-28 18:31:08,24958,90,6.78,13,0.0000
2025-12-28 18:31:08,24961,89,6.82,13,0.0112
2025-12-28 18:31:09,24962,91,6.82,13,0.0000
2025-12-28 18:31:09,24966,89,6.90,13,0.0000
2025-12-28 18:31:09,24966,90,6.82,13,0.0111
2025-12-28 18:31:09,24967,90,6.87,13,0.0000
2025-12-28 18:31:09,24968,92,6.53,13,0.0000
2025-12-28 18:31:09,24971,92,6.54,13,0.0000
2025-12-28 18:31:09,24973,93,6.56,13,0.0000
2025-12-28 18:31:09,24975,97,6.24,13,0.0000
2025-12-28 18:31:09,24977,97,6.43,13,0.0103
2025-12-28 18:31:09,24978,98,6.57,13,0.0000
2025-12-28 18:31:10,24979,100,6.65,13,0.0300
2025-12-28 18:31:10,24985,100,6.67,13,0.0000
2025-12-28 18:31:10,24989,99,6.67,13,0.0000
2025-12-28 18:31:10,24989,100,6.86,13,0.0100
2025-12-28 18:31:10,24993,101,6.60,13,0.0099
2025-12-28 18:31:10,24998,98,6.76,13,0.0204
2025-12-28 18:31:10,25001,99,6.37,13,0.0202
2025-12-28 18:31:10,25006,98,6.39,13,0.0102
2025-12-28 18:31:10,25008,101,6.35,13,0.0198
2025-12-28 18:31:11,25013,96,6.90,13,0.0000
2025-12-28 18:31:11,25016,97,6.77,13,0.0103
2025-12-28 18:31:11,25016,99,6.82,13,0.0101
2025-12-28 18:31:11,25017,101,6.62,13,0.0000
2025-12-28 18:31:11,25018,107,6.20,13,0.0000
2025-12-28 18:31:11,25020,107,6.39,13,0.0093
2025-12-28 18:31:11,25023,108,6.21,13,0.0000
2025-12-28 18:31:11,25028,104,6.51,13,0.0096
2025-12-28 18:31:11,25029,106,6.60,13,0.0094
2025-12-28 18:31:12,25030,110,6.50,13,0.0091
2025-12-28 18:31:12,25032,113,6.20,13,0.0000
2025-12-28 18:31:12,25034,115,6.22,13,0.0174
2025-12-28 18:31:12,25040,112,6.42,13,0.0179
2025-12-28 18:31:12,25043,113,6.35,13,0.0088
2025-12-28 18:31:12,25047,116,6.19,13,0.0000
2025-12-28 18:31:12,25048,116,6.49,13,0.0000
2025-12-28 18:31:12,25050,119,6.47,13,0.0084
2025-12-28 18:31:13,25053,122,6.39,13,0.0082
2025-12-28 18:31:13,25054,124,6.30,13,0.0081
2025-12-28 18:31:13,25056,126,6.23,13,0.0238
2025-12-28 18:31:13,25059,125,6.26,13,0.0000
2025-12-28 18:31:13,25061,126,6.19,13,0.0000
2025-12-28 18:31:13,25065,126,6.28,13,0.0079
2025-12-28 18:31:13,25068,127,6.13,13,0.0079
2025-12-28 18:31:14,25070,128,6.03,13,0.0078
2025-12-28 18:31:14,25073,127,6.14,13,0.0079
2025-12-28 18:31:14,25076,127,6.15,13,0.0000
2025-12-28 18:31:14,25081,126,6.29,13,0.0079
2025-12-28 18:31:14,25085,124,6.39,13,0.0000
2025-12-28 18:31:14,25088,126,6.34,13,0.0159
2025-12-28 18:31:14,25088,132,5.98,13,0.0000
2025-12-28 18:31:15,25090,136,5.80,13,0.0000
2025-12-28 18:31:15,25095,134,6.01,13,0.0000
2025-12-28 18:31:15,25098,133,6.17,13,0.0075
2025-12-28 18:31:15,25103,131,6.24,13,0.0076
2025-12-28 18:31:15,25105,132,6.22,13,0.0000
2025-12-28 18:31:15,25107,133,6.22,13,0.0000
2025-12-28 18:31:15,25108,132,6.43,13,0.0152
2025-12-28 18:31:16,25108,135,6.31,13,0.0000
2025-12-28 18:31:16,25113,131,6.50,13,0.0076
2025-12-28 18:31:16,25116,131,6.57,13,0.0000
2025-12-28 18:31:16,25120,131,6.49,13,0.0076
2025-12-28 18:31:16,25124,138,6.01,13,0.0072
2025-12-28 18:31:16,25126,141,5.89,13,0.0071
2025-12-28 18:31:17,25131,140,5.90,13,0.0000
2025-12-28 18:31:17,25134,140,5.96,13,0.0071
2025-12-28 18:31:17,25139,138,5.88,13,0.0000
2025-12-28 18:31:17,25148,132,6.13,13,0.0076
2025-12-28 18:31:17,25156,132,6.11,13,0.0000
2025-12-28 18:31:17,25161,135,6.16,13,0.0000
2025-12-28 18:31:17,25163,135,6.52,13,0.0148
2025-12-28 18:31:18,25170,132,6.55,13,0.0000
2025-12-28 18:31:18,25172,137,6.47,13,0.0000
2025-12-28 18:31:18,25179,135,6.47,13,0.0000
2025-12-28 18:31:18,25184,135,6.42,13,0.0000
2025-12-28 18:31:18,25187,134,6.54,13,0.0075
2025-12-28 18:31:18,25193,131,6.56,13,0.0000
2025-12-28 18:31:19,25196,131,6.55,13,0.0076
2025-12-28 18:31:19,25198,135,6.28,13,0.0000
2025-12-28 18:31:19,25203,133,6.50,13,0.0150
2025-12-28 18:31:19,25204,139,6.40,13,0.0000
2025-12-28 18:31:19,25209,137,6.31,13,0.0000
2025-12-28 18:31:19,25215,136,6.36,13,0.0074
2025-12-28 18:31:19,25221,133,6.60,13,0.0150
2025-12-28 18:31:20,25225,133,6.61,13,0.0150
2025-12-28 18:31:20,25228,136,6.37,13,0.0074
2025-12-28 18:31:20,25232,134,6.51,13,0.0149
2025-12-28 18:31:20,25238,131,6.48,13,0.0076
2025-12-28 18:31:20,25243,128,6.56,13,0.0156
2025-12-28 18:31:20,25245,127,6.61,13,0.0000
2025-12-28 18:31:20,25249,124,6.95,13,0.0000
2025-12-28 18:31:21,25254,124,6.93,13,0.0081
2025-12-28 18:31:21,25257,123,6.99,13,0.0000
2025-12-28 18:31:21,25260,123,7.14,13,0.0000
2025-12-28 18:31:21,25262,129,6.75,13,0.0078
2025-12-28 18:31:21,25264,131,6.68,13,0.0153
2025-12-28 18:31:21,25264,134,6.60,13,0.0000
2025-12-28 18:31:21,25267,136,6.58,13,0.0000
2025-12-28 18:31:22,25267,142,6.24,13,0.0141
2025-12-28 18:31:22,25276,133,6.59,13,0.0000
2025-12-28 18:31:22,25286,126,6.64,13,0.0000
2025-12-28 18:31:22,25287,130,6.28,13,0.0077
2025-12-28 18:31:22,25289,133,6.10,13,0.0000
2025-12-28 18:31:22,25293,133,6.17,13,0.0150
2025-12-28 18:31:23,25296,133,6.26,13,0.0000
2025-12-28 18:31:23,25305,126,6.52,13,0.0000
2025-12-28 18:31:23,25308,128,6.30,13,0.0000
2025-12-28 18:31:23,25309,133,5.90,13,0.0000
2025-12-28 18:31:23,25312,134,5.69,13,0.0075
2025-12-28 18:31:23,25316,131,5.81,13,0.0000
2025-12-28 18:31:23,25319,130,5.93,13,0.0000
2025-12-28 18:31:24,25323,131,5.89,13,0.0000
2025-12-28 18:31:24,25324,132,6.14,13,0.0152
2025-12-28 18:31:24,25329,131,6.26,13,0.0000
2025-12-28 18:31:24,25333,132,6.11,13,0.0076
2025-12-28 18:31:24,25341,125,6.28,13,0.0000
2025-12-28 18:31:24,25345,123,6.17,13,0.0000
2025-12-28 18:31:24,25348,121,6.17,13,0.0000
2025-12-28 18:31:25,25354,116,6.25,13,0.0000
2025-12-28 18:31:25,25358,113,6.42,13,0.0000
2025-12-28 18:31:25,25359,116,6.14,13,0.0000
2025-12-28 18:31:25,25361,116,6.27,13,0.0000
2025-12-28 18:31:25,25362,117,6.43,13,0.0000
2025-12-28 18:31:25,25370,115,6.38,13,0.0261
2025-12-28 18:31:25,25370,117,6.42,13,0.0000
2025-12-28 18:31:25,25371,122,5.96,13,0.0082
2025-12-28 18:31:26,25379,117,5.95,13,0.0085
2025-12-28 18:31:26,25384,116,6.15,13,0.0000
2025-12-28 18:31:26,25388,117,6.27,13,0.0000
2025-12-28 18:31:26,25391,116,6.46,13,0.0000
2025-12-28 18:31:26,25392,119,6.48,13,0.0000
2025-12-28 18:31:26,25396,117,6.50,13,0.0000
2025-12-28 18:31:26,25396,121,6.55,13,0.0000
2025-12-28 18:31:26,25398,124,6.43,13,0.0000
2025-12-28 18:31:27,25399,127,6.30,13,0.0079
2025-12-28 18:31:27,25401,127,6.33,13,0.0000
2025-12-28 18:31:27,25408,128,5.96,13,0.0000
2025-12-28 18:31:27,25412,125,6.34,13,0.0000
2025-12-28 18:31:27,25414,128,6.22,13,0.0000
2025-12-28 18:31:27,25416,131,6.18,13,0.0000
2025-12-28 18:31:27,25419,131,6.44,13,0.0000
2025-12-28 18:31:28,25425,131,6.37,13,0.0000
2025-12-28 18:31:28,25428,132,6.43,13,0.0000
2025-12-28 18:31:28,25430,137,6.22,13,0.0073
2025-12-28 18:31:28,25439,131,6.49,13,0.0000
2025-12-28 18:31:28,25444,131,6.38,13,0.0000
2025-12-28 18:31:28,25445,134,6.27,13,0.0000
2025-12-28 18:31:29,25449,134,6.21,13,0.0000
2025-12-28 18:31:29,25455,133,6.24,13,0.0000
2025-12-28 18:31:29,25461,132,6.35,13,0.0000
2025-12-28 18:31:29,25466,131,6.39,13,0.0000
2025-12-28 18:31:29,25471,129,6.38,13,0.0078
2025-12-28 18:31:29,25472,132,6.32,13,0.0000
2025-12-28 18:31:29,25475,134,6.10,13,0.0000
2025-12-28 18:31:30,25484,127,6.13,13,0.0000
2025-12-28 18:31:30,25487,128,5.92,13,0.0000
2025-12-28 18:31:30,25495,123,5.94,13,0.0000
2025-12-28 18:31:30,25504,119,5.76,13,0.0000
2025-12-28 18:31:30,25514,110,6.05,13,0.0000
2025-12-28 18:31:30,25515,114,5.94,13,0.0088
2025-12-28 18:31:30,25517,113,6.22,13,0.0088
2025-12-28 18:31:30,25519,114,6.25,13,0.0000
2025-12-28 18:31:31,25522,117,5.85,13,0.0085
2025-12-28 18:31:31,25524,116,6.03,13,0.0000
2025-12-28 18:31:31,25531,113,6.00,13,0.0000
2025-12-28 18:31:31,25532,114,6.09,13,0.0088
2025-12-28 18:31:31,25536,110,6.60,13,0.0000
2025-12-28 18:31:31,25540,112,6.67,13,0.0089
2025-12-28 18:31:31,25541,118,6.31,13,0.0000
2025-12-28 18:31:31,25542,123,6.11,13,0.0000
2025-12-28 18:31:32,25548,118,6.61,13,0.0000
2025-12-28 18:31:32,25552,123,6.27,13,0.0000
2025-12-28 18:31:32,25556,123,6.29,13,0.0000
2025-12-28 18:31:32,25559,123,6.51,13,0.0000
2025-12-28 18:31:32,25562,123,6.59,13,0.0081
2025-12-28 18:31:32,25562,127,6.43,13,0.0236
2025-12-28 18:31:32,25563,133,6.04,13,0.0000
2025-12-28 18:31:33,25568,131,6.17,13,0.0076
2025-12-28 18:31:33,25571,129,6.20,13,0.0155
2025-12-28 18:31:33,25576,125,6.28,13,0.0000
2025-12-28 18:31:33,25580,125,6.14,13,0.0000
2025-12-28 18:31:33,25583,128,6.00,13,0.0078
2025-12-28 18:31:33,25586,130,6.02,13,0.0000
2025-12-28 18:31:33,25587,134,5.91,13,0.0000
2025-12-28 18:31:34,25592,134,5.91,13,0.0000
2025-12-28 18:31:34,25598,130,6.11,13,0.0000
2025-12-28 18:31:34,25602,133,5.90,13,0.0000
2025-12-28 18:31:34,25605,130,6.22,13,0.0077
2025-12-28 18:31:34,25609,132,6.23,13,0.0076
2025-12-28 18:31:34,25611,133,6.23,13,0.0075
2025-12-28 18:31:35,25616,130,6.45,13,0.0000
2025-12-28 18:31:35,25623,124,6.75,13,0.0081
2025-12-28 18:31:35,25625,126,6.86,13,0.0000
2025-12-28 18:31:35,25626,129,6.62,13,0.0000
2025-12-28 18:31:35,25631,130,6.25,13,0.0000
2025-12-28 18:31:35,25632,130,6.37,13,0.0077
2025-12-28 18:31:35,25633,129,6.66,13,0.0000
2025-12-28 18:31:36,25637,128,6.73,13,0.0000
2025-12-28 18:31:36,25641,125,7.16,13,0.0080
2025-12-28 18:31:36,25647,123,7.00,13,0.0000
2025-12-28 18:31:36,25647,126,6.99,13,0.0000
2025-12-28 18:31:36,25649,128,6.71,13,0.0156
2025-12-28 18:31:36,25658,122,6.85,13,0.0000
2025-12-28 18:31:36,25663,119,6.82,13,0.0000
2025-12-28 18:31:36,25665,124,6.60,13,0.0000
2025-12-28 18:31:37,25667,132,5.95,13,0.0000
2025-12-28 18:31:37,25671,131,6.18,13,0.0076
2025-12-28 18:31:37,25675,130,6.08,13,0.0000
2025-12-28 18:31:37,25681,126,6.29,13,0.0079
2025-12-28 18:31:37,25684,126,6.16,13,0.0079
2025-12-28 18:31:37,25686,126,6.33,13,0.0079
2025-12-28 18:31:37,25686,131,6.20,13,0.0076
2025-12-28 18:31:38,25689,130,6.36,13,0.0000
2025-12-28 18:31:38,25690,134,6.13,13,0.0000
2025-12-28 18:31:38,25696,132,6.02,13,0.0076
2025-12-28 18:31:38,25699,133,6.00,13,0.0000
2025-12-28 18:31:38,25704,131,6.24,13,0.0076
2025-12-28 18:31:38,25707,133,6.16,13,0.0000
2025-12-28 18:31:39,25709,133,6.28,13,0.0075
2025-12-28 18:31:39,25712,134,6.19,13,0.0000
2025-12-28 18:31:39,25716,135,6.18,13,0.0000
2025-12-28 18:31:39,25721,131,6.53,13,0.0000
2025-12-28 18:31:39,25722,133,6.62,13,0.0075
2025-12-28 18:31:39,25728,131,6.72,13,0.0076
2025-12-28 18:31:39,25732,130,6.75,13,0.0077
2025-12-28 18:31:40,25737,132,6.55,13,0.0000
2025-12-28 18:31:40,25739,133,6.58,13,0.0075
2025-12-28 18:31:40,25743,133,6.64,13,0.0075
2025-12-28 18:31:40,25743,140,6.29,13,0.0214
2025-12-28 18:31:40,25746,140,6.25,13,0.0143
2025-12-28 18:31:40,25751,138,6.22,13,0.0000
2025-12-28 18:31:40,25754,138,6.20,13,0.0000
2025-12-28 18:31:41,25756,143,5.97,13,0.0070
2025-12-28 18:31:41,25763,138,6.40,13,0.0217
2025-12-28 18:31:41,25765,137,6.75,13,0.0073
2025-12-28 18:31:41,25771,135,6.85,13,0.0000
2025-12-28 18:31:41,25773,136,6.90,13,0.0074
2025-12-28 18:31:41,25777,136,6.89,13,0.0074
2025-12-28 18:31:42,25782,134,6.90,13,0.0000
2025-12-28 18:31:42,25785,136,6.76,13,0.0074
2025-12-28 18:31:42,25786,142,6.39,13,0.0000
2025-12-28 18:31:42,25791,141,6.34,13,0.0142
2025-12-28 18:31:42,25798,137,6.34,13,0.0073
2025-12-28 18:31:42,25802,138,6.30,13,0.0000
2025-12-28 18:31:42,25806,136,6.38,13,0.0074
2025-12-28 18:31:43,25813,135,6.19,13,0.0000
2025-12-28 18:31:43,25818,133,6.45,13,0.0075
2025-12-28 18:31:43,25821,133,6.62,13,0.0150
2025-12-28 18:31:43,25822,134,6.55,13,0.0000
2025-12-28 18:31:43,25826,138,6.36,13,0.0000
2025-12-28 18:31:43,25828,142,6.18,13,0.0000
2025-12-28 18:31:44,25831,142,6.18,13,0.0070
2025-12-28 18:31:44,25835,141,6.16,13,0.0071
2025-12-28 18:31:44,25837,140,6.31,13,0.0071
2025-12-28 18:31:44,25838,141,6.37,13,0.0000
2025-12-28 18:31:44,25844,140,6.20,13,0.0214
2025-12-28 18:31:44,25848,140,6.23,13,0.0000
2025-12-28 18:31:44,25852,140,6.32,13,0.0000
2025-12-28 18:31:45,25858,139,6.21,13,0.0000
2025-12-28 18:31:45,25861,139,6.38,13,0.0000
2025-12-28 18:31:45,25866,138,6.50,13,0.0072
2025-12-28 18:31:45,25870,138,6.46,13,0.0000
2025-12-28 18:31:45,25873,140,6.37,13,0.0071
2025-12-28 18:31:45,25876,140,6.34,13,0.0000
2025-12-28 18:31:46,25878,142,6.25,13,0.0070
2025-12-28 18:31:46,25884,140,6.26,13,0.0000
2025-12-28 18:31:46,25891,135,6.39,13,0.0000
2025-12-28 18:31:46,25894,140,6.02,13,0.0000
2025-12-28 18:31:46,25898,141,5.92,13,0.0000
2025-12-28 18:31:46,25905,137,6.04,13,0.0073
2025-12-28 18:31:46,25908,138,5.87,13,0.0072
2025-12-28 18:31:47,25912,135,6.24,13,0.0000
2025-12-28 18:31:47,25918,132,6.27,13,0.0076
2025-12-28 18:31:47,25923,131,6.45,13,0.0000
2025-12-28 18:31:47,25924,131,6.50,13,0.0000
2025-12-28 18:31:47,25930,130,6.60,13,0.0000
2025-12-28 18:31:47,25935,127,6.81,13,0.0000
2025-12-28 18:31:48,25939,127,6.75,13,0.0079
2025-12-28 18:31:48,25943,130,6.48,13,0.0077
2025-12-28 18:31:48,25945,131,6.59,13,0.0000
2025-12-28 18:31:48,25946,137,6.38,13,0.0073
2025-12-28 18:31:48,25951,136,6.37,13,0.0000
2025-12-28 18:31:48,25953,137,6.31,13,0.0000
2025-12-28 18:31:48,25960,133,6.26,13,0.0075
2025-12-28 18:31:49,25968,133,6.02,13,0.0000
2025-12-28 18:31:49,25969,135,6.02,13,0.0000
2025-12-28 18:31:49,25976,135,5.84,13,0.0000
2025-12-28 18:31:49,25980,134,5.90,13,0.0000
2025-12-28 18:31:49,25980,137,5.93,13,0.0073
2025-12-28 18:31:49,25986,133,6.17,13,0.0000
2025-12-28 18:31:49,25989,131,6.42,13,0.0000
2025-12-28 18:31:50,25990,133,6.35,13,0.0075
2025-12-28 18:31:50,25992,136,6.17,13,0.0000
2025-12-28 18:31:50,25996,134,6.28,13,0.0000
2025-12-28 18:31:50,26000,134,6.13,13,0.0000
2025-12-28 18:31:50,26010,129,6.02,13,0.0000
2025-12-28 18:31:50,26018,123,6.41,13,0.0081
2025-12-28 18:31:50,26027,119,6.50,13,0.0084
2025-12-28 18:31:51,26030,118,6.77,13,0.0000
2025-12-28 18:31:51,26034,120,6.63,13,0.0083
2025-12-28 18:31:51,26036,121,6.52,13,0.0083
2025-12-28 18:31:51,26040,120,6.73,13,0.0000
2025-12-28 18:31:51,26044,120,6.84,13,0.0167
2025-12-28 18:31:51,26046,120,6.97,13,0.0167
2025-12-28 18:31:51,26048,125,6.69,13,0.0000
2025-12-28 18:31:52,26049,127,6.48,13,0.0079
2025-12-28 18:31:52,26051,129,6.69,13,0.0078
2025-12-28 18:31:52,26054,133,6.43,13,0.0000
2025-12-28 18:31:52,26059,134,6.19,13,0.0000
2025-12-28 18:31:52,26061,132,6.35,13,0.0076
2025-12-28 18:31:52,26065,131,6.18,13,0.0000
2025-12-28 18:31:52,26071,128,6.07,13,0.0000
2025-12-28 18:31:53,26072,130,5.99,13,0.0000
2025-12-28 18:31:53,26076,129,5.81,13,0.0000
2025-12-28 18:31:53,26080,129,5.59,13,0.0078
2025-12-28 18:31:53,26085,125,5.74,13,0.0000
2025-12-28 18:31:53,26090,122,6.10,13,0.0000
2025-12-28 18:31:53,26093,123,6.19,13,0.0081
2025-12-28 18:31:53,26095,122,6.34,13,0.0000
2025-12-28 18:31:54,26098,123,6.36,13,0.0000
2025-12-28 18:31:54,26098,128,6.29,13,0.0000
2025-12-28 18:31:54,26100,131,6.31,13,0.0000
2025-12-28 18:31:54,26104,132,6.18,13,0.0000
2025-12-28 18:31:54,26104,132,6.48,13,0.0000
2025-12-28 18:31:54,26107,133,6.43,13,0.0075
2025-12-28 18:31:54,26107,140,6.12,13,0.0143
2025-12-28 18:31:55,26111,141,6.21,13,0.0000
2025-12-28 18:31:55,26112,143,6.25,13,0.0070
2025-12-28 18:31:55,26112,148,6.11,13,0.0000
2025-12-28 18:31:55,26117,149,5.98,13,0.0000
2025-12-28 18:31:55,26121,149,5.85,13,0.0000
2025-12-28 18:31:55,26126,144,6.19,13,0.0069
2025-12-28 18:31:56,26132,141,6.38,13,0.0000
2025-12-28 18:31:56,26134,141,6.53,13,0.0000
2025-12-28 18:31:56,26136,144,6.34,13,0.0000
2025-12-28 18:31:56,26141,145,6.25,13,0.0069
2025-12-28 18:31:56,26143,145,6.39,13,0.0069
2025-12-28 18:31:56,26143,146,6.49,13,0.0000
2025-12-28 18:31:56,26146,147,6.39,13,0.0068
2025-12-28 18:31:57,26149,149,6.18,13,0.0067
2025-12-28 18:31:57,26156,148,6.11,13,0.0068
2025-12-28 18:31:57,26160,149,6.12,13,0.0067
2025-12-28 18:31:57,26169,143,6.28,13,0.0070
2025-12-28 18:31:57,26176,138,6.28,13,0.0072
2025-12-28 18:31:57,26185,131,6.60,13,0.0076
2025-12-28 18:31:58,26189,132,6.45,13,0.0152
2025-12-28 18:31:58,26192,132,6.48,13,0.0076
2025-12-28 18:31:58,26197,130,6.28,13,0.0000
2025-12-28 18:31:58,26200,131,6.27,13,0.0000
2025-12-28 18:31:58,26201,134,6.21,13,0.0075
2025-12-28 18:31:58,26212,126,6.60,13,0.0079
2025-12-28 18:31:58,26218,127,6.47,13,0.0000
2025-12-28 18:31:59,26219,128,6.41,13,0.0000
2025-12-28 18:31:59,26220,128,6.61,13,0.0000
2025-12-28 18:31:59,26221,133,6.34,13,0.0150
2025-12-28 18:31:59,26225,133,6.29,13,0.0075
2025-12-28 18:31:59,26230,131,6.09,13,0.0000
2025-12-28 18:31:59,26232,132,5.96,13,0.0000
2025-12-28 18:31:59,26236,132,5.73,13,0.0000
2025-12-28 18:32:00,26242,131,5.61,13,0.0000
2025-12-28 18:32:00,26247,128,5.76,13,0.0000
2025-12-28 18:32:00,26252,125,5.88,13,0.0000
2025-12-28 18:32:00,26255,126,5.78,13,0.0000
2025-12-28 18:32:00,26262,122,5.83,13,0.0000
2025-12-28 18:32:00,26266,119,5.89,13,0.0084
2025-12-28 18:32:00,26269,117,6.02,13,0.0000
2025-12-28 18:32:01,26274,115,5.96,13,0.0000
2025-12-28 18:32:01,26281,108,6.25,13,0.0093
2025-12-28 18:32:01,26288,102,6.58,13,0.0000
2025-12-28 18:32:01,26288,105,6.46,13,0.0095
2025-12-28 18:32:01,26290,108,6.31,13,0.0000
2025-12-28 18:32:01,26291,110,6.39,13,0.0000
2025-12-28 18:32:01,26294,110,6.48,13,0.0000
2025-12-28 18:32:01,26297,114,6.31,13,0.0263
2025-12-28 18:32:02,26299,115,6.37,13,0.0087
2025-12-28 18:32:02,26300,118,6.45,13,0.0085
2025-12-28 18:32:02,26304,117,6.49,13,0.0000
2025-12-28 18:32:02,26309,116,6.58,13,0.0000
2025-12-28 18:32:02,26310,118,6.53,13,0.0085
2025-12-28 18:32:02,26314,117,6.54,13,0.0000
2025-12-28 18:32:02,26315,120,6.31,13,0.0167
2025-12-28 18:32:03,26319,118,6.46,13,0.0000
2025-12-28 18:32:03,26323,116,6.61,13,0.0000
2025-12-28 18:32:03,26330,113,6.41,13,0.0000
2025-12-28 18:32:03,26337,109,6.39,13,0.0092
2025-12-28 18:32:03,26341,108,6.44,13,0.0000
2025-12-28 18:32:03,26343,113,5.95,13,0.0000
2025-12-28 18:32:03,26346,114,6.09,13,0.0000
2025-12-28 18:32:03,26349,114,6.17,13,0.0000
2025-12-28 18:32:04,26351,116,6.08,13,0.0086
2025-12-28 18:32:04,26356,113,6.25,13,0.0000
2025-12-28 18:32:04,26356,117,6.21,13,0.0000
2025-12-28 18:32:04,26359,117,6.22,13,0.0085
2025-12-28 18:32:04,26360,119,6.37,13,0.0084
2025-12-28 18:32:04,26364,118,6.52,13,0.0085
2025-12-28 18:32:04,26368,121,6.22,13,0.0000
2025-12-28 18:32:04,26371,121,6.19,13,0.0083
2025-12-28 18:32:05,26372,120,6.30,13,0.0000
2025-12-28 18:32:05,26375,122,6.24,13,0.0082
2025-12-28 18:32:05,26382,117,6.44,13,0.0000
2025-12-28 18:32:05,26386,118,6.41,13,0.0000
2025-12-28 18:32:05,26388,120,6.34,13,0.0083
2025-12-28 18:32:05,26390,123,6.28,13,0.0000
2025-12-28 18:32:05,26393,123,6.43,13,0.0081
2025-12-28 18:32:06,26402,116,6.72,13,0.0086
2025-12-28 18:32:06,26403,115,6.83,13,0.0000
2025-12-28 18:32:06,26409,112,6.85,13,0.0089
2025-12-28 18:32:06,26414,108,6.99,13,0.0185
2025-12-28 18:32:06,26415,107,7.17,13,0.0000
2025-12-28 18:32:06,26415,111,6.87,13,0.0000
2025-12-28 18:32:06,26416,110,7.18,13,0.0000
2025-12-28 18:32:06,26417,112,7.19,13,0.0089
2025-12-28 18:32:07,26418,117,6.91,13,0.0085
2025-12-28 18:32:07,26421,115,7.23,13,0.0000
2025-12-28 18:32:07,26423,116,7.16,13,0.0000
2025-12-28 18:32:07,26428,118,6.95,13,0.0000
2025-12-28 18:32:07,26429,121,6.98,13,0.0083
2025-12-28 18:32:07,26430,124,6.88,13,0.0081
2025-12-28 18:32:07,26433,123,6.92,13,0.0081
